sample_index,question_id,question,ground_truth_answer,gold_doc_id,top_k,rank,retrieved_doc_id,score,retrieval_hit,retrieved_text
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,5,2,3500,0.41454583406448364,True,"Sebuah perusahaan yang menjadi cikal bakal Alfa Romeo sekarang ini didirikan dengan nama Società Anonima Italiana Darracq (SAID) pada tahun 1906 oleh seorang Perancis bernama Alexandre Darracq, bersama dengan beberapa investor dari Italia. Pada tahun 1909, mobil-mobil Darracq di Italia perlahan-lahan dijual dan kemudian perusahaan baru ini dinamai A.L.F.A. (Anonima Lombarda Fabbrica Automobili. Perusahaan ini masih melakukan kerjasama dengan Darracq. Mobil pertama yang bukan buatan Darracq diproduksi oleh perusahaan ini adalah 24 HP tahun 1910, didesain oleh Giuseppe Merosi. A.L.F.A. kemudian masuk ke arena balap Targa Florio tahun 1911 dengan mobil 24 HP ini. Di bulan Agustus 1915 datanglah seorang pengusaha Nicola Romeo, yang mengubah pabrik perusahaan ini untuk memproduksi benda militer yang akan digunakan Italia dalam perang. Tahun 1920, nama perusahaan ini berganti menjadi Alfa Romeo dengan diluncurkannya mobil Torpedo 20-30 HP."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,5,3,1569,0.4051605463027954,True,"Ini adalah variasi sambal bajak, dengan bahan-bahan berupa cabai merah, cabai rawit, bawang merah, bawang putih, sedikit kemiri atau kacang mete, terasi, dan banyak tomat, yang digoreng hingga matang. Semuanya kemudian digiling lembut dengan ditambahi garam dan gula secukupnya. Dimakan sebagai lauk nasi dengan ikan (laut atau darat), tempe atau tahu goreng yang di<i data-parsoid='{""dsr"":[8492,8502,2,2]}'>penyet (ditekan hingga melesak) di atas sambal. Dapat juga telur atau terong, rebus atau goreng, dipenyet di atasnya."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,5,4,1072,0.400625079870224,True,"Masakan Amerika Serikat (Cuisine of the United States) adalah jenis kuliner yang berkembang di negara-negara bagian Amerika Serikat, mulai dari daratan utama sampai kepulauan Hawaii. Masakan-masakan Amerika Serikat sudah populer di berbagai negara di dunia seiring ekspanasi ekonomi dan gerai-gerai restoran Amerika yang menjual hamburger, kentang goreng, hot dog, pizza (dengan khasnya sendiri) dan barbecue. Mencerminkan pengaruh dari berbagai imigran dan suku bangsa asli, masakan Amerika Serikat merupakan salah satu bentuk kuliner terkaya di dunia."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,5,5,2360,0.39231520891189575,True,"Velvet Revolver adalah sebuah band rock asal California yang berdiri pada tahun 2002. Disebut-sebut sebagai Guns N' Roses kedua, karena komposisi anggotanya terdiri dari 3 orang mantan anggota band yang paling bersinar di era awal tahun 80'an Guns N' Roses, mereka adalah Slash (lead guitar), Duff McKagan (bassis), Matt Sorum (drum) dan dengan 2 tambahan mantan personel band lainnya Scott Weiland sebagai vocalist (eks Stone Temple Pilots) dan mantan guitarist Wasted Youth, Dave Kushner. Mereka sudah mengeluarkan 2 album yaitu Contraband dan Libertad. Awalnya mereka ingin merekrut Izzy Stradlin yang notabene adalah mantan Rhythm Gitaris Guns N' Roses tetapi Izzy Stradlin dianggap tidak cocok, karena ia trauma dengan sang vokalis band ini."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,1,82,0.665539026260376,True,"Red Hot Chili Peppers (lebih dikenal RHCP) adalah kelompok musik rock berbasis di California yang didirikan oleh vokalis Anthony Kiedis, bassist Michael Balzary (dikenal sebagai Flea), almarhum gitaris Hillel Slovak dan drummer Jack Irons pada 1983. Saat ini anggotanya terdiri dari Anthony Kiedis sebagai vokalis, Michael Balzary alias Flea sebagai bassis, gitaris Josh Klinghoffer dan drummer Chad Smith. Mantan-mantan anggota termasuk almarhum Hillel Slovak, Jack Irons, Dix Denney, Jack Sherman, Cliff Martinez, Zander Schloss, Chuck Biscuits, Dwayne ""Blackbyrd"" McKnight, D.H. Peligro, Arik Marshall, John Frusciante, Jesse Tobias dan Dave Navarro."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,2,3500,0.41454583406448364,True,"Sebuah perusahaan yang menjadi cikal bakal Alfa Romeo sekarang ini didirikan dengan nama Società Anonima Italiana Darracq (SAID) pada tahun 1906 oleh seorang Perancis bernama Alexandre Darracq, bersama dengan beberapa investor dari Italia. Pada tahun 1909, mobil-mobil Darracq di Italia perlahan-lahan dijual dan kemudian perusahaan baru ini dinamai A.L.F.A. (Anonima Lombarda Fabbrica Automobili. Perusahaan ini masih melakukan kerjasama dengan Darracq. Mobil pertama yang bukan buatan Darracq diproduksi oleh perusahaan ini adalah 24 HP tahun 1910, didesain oleh Giuseppe Merosi. A.L.F.A. kemudian masuk ke arena balap Targa Florio tahun 1911 dengan mobil 24 HP ini. Di bulan Agustus 1915 datanglah seorang pengusaha Nicola Romeo, yang mengubah pabrik perusahaan ini untuk memproduksi benda militer yang akan digunakan Italia dalam perang. Tahun 1920, nama perusahaan ini berganti menjadi Alfa Romeo dengan diluncurkannya mobil Torpedo 20-30 HP."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,3,1569,0.4051605463027954,True,"Ini adalah variasi sambal bajak, dengan bahan-bahan berupa cabai merah, cabai rawit, bawang merah, bawang putih, sedikit kemiri atau kacang mete, terasi, dan banyak tomat, yang digoreng hingga matang. Semuanya kemudian digiling lembut dengan ditambahi garam dan gula secukupnya. Dimakan sebagai lauk nasi dengan ikan (laut atau darat), tempe atau tahu goreng yang di<i data-parsoid='{""dsr"":[8492,8502,2,2]}'>penyet (ditekan hingga melesak) di atas sambal. Dapat juga telur atau terong, rebus atau goreng, dipenyet di atasnya."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,4,1072,0.400625079870224,True,"Masakan Amerika Serikat (Cuisine of the United States) adalah jenis kuliner yang berkembang di negara-negara bagian Amerika Serikat, mulai dari daratan utama sampai kepulauan Hawaii. Masakan-masakan Amerika Serikat sudah populer di berbagai negara di dunia seiring ekspanasi ekonomi dan gerai-gerai restoran Amerika yang menjual hamburger, kentang goreng, hot dog, pizza (dengan khasnya sendiri) dan barbecue. Mencerminkan pengaruh dari berbagai imigran dan suku bangsa asli, masakan Amerika Serikat merupakan salah satu bentuk kuliner terkaya di dunia."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,5,2360,0.39231520891189575,True,"Velvet Revolver adalah sebuah band rock asal California yang berdiri pada tahun 2002. Disebut-sebut sebagai Guns N' Roses kedua, karena komposisi anggotanya terdiri dari 3 orang mantan anggota band yang paling bersinar di era awal tahun 80'an Guns N' Roses, mereka adalah Slash (lead guitar), Duff McKagan (bassis), Matt Sorum (drum) dan dengan 2 tambahan mantan personel band lainnya Scott Weiland sebagai vocalist (eks Stone Temple Pilots) dan mantan guitarist Wasted Youth, Dave Kushner. Mereka sudah mengeluarkan 2 album yaitu Contraband dan Libertad. Awalnya mereka ingin merekrut Izzy Stradlin yang notabene adalah mantan Rhythm Gitaris Guns N' Roses tetapi Izzy Stradlin dianggap tidak cocok, karena ia trauma dengan sang vokalis band ini."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,6,2724,0.39144545793533325,True,"Guns N' Roses (GNR) adalah kelompok musik hard rock dari Amerika Serikat yang berdiri pada tahun 1984 dan resmi pada Maret tahun 1985 . Anggota pendiri GNR adalah Axl Rose yang merupakan eks vokalis Hollywood Rose dan Tracii Guns yang juga eks gitaris L.A Guns. Grup yang didirikan di Los Angeles, Amerika Serikat ini sempat berganti-ganti personel bahkan gitaris sekaligus pendiri GNR Tracii Guns pun hengkang dari grup ini. Bermula Pada tahun 1983, ketika itu setelah gagal bergabung dengan Poison bersama teman masa kecilnya, Steven Adler, mereka bersama membentuk Road Crew. Slash menempatkan iklan di sehelai koran untuk pemain bass, dan setelah itu ia menerima jawaban dari Duff McKagan. Ketika Road Crew bubar, Slash bergabung dengan band lokal, Black Sheep. Diketuai oleh Willie Bass, band ini kemudian saling berbagi seorang agen dengan band lainnya, yang dikenal sebagai Hollywood Rose."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,7,1998,0.39000263810157776,True,"Reformasi Protestan adalah suatu skisma dari Gereja Katolik yang diprakarsai oleh Martin Luther dan dilanjutkan oleh Yohanes Calvin, Ulrich Zwingli, serta para Reformis Protestan awal lainnya di Eropa pada abad ke-16. Gerakan ini umumnya dianggap telah dimulai dengan publikasi 95 Tesis oleh Luther pada 1517, dan berlangsung sampai berakhirnya Perang Tiga Puluh Tahun melalui Perdamaian Westfalen pada 1648."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,8,700,0.38965505361557007,True,"Abad Renaisans atau Zaman Pembaharuan (English: Renaissance) adalah sebuah gerakan budaya yang berkembang pada periode kira-kira dari abad ke-14 sampai abad ke-17, dimulai di Italia pada Akhir Abad Pertengahan dan kemudian menyebar ke seluruh Eropa. Meskipun pemakaian kertas dan penemuan barang metal mempercepat penyebaran ide gerakan ini dari abad ke-15 dan seterusnya, perubahan Renaissans tidak terjadi secara bersamaan maupun dapat dirasakan secara serentak di seluruh Eropa."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,9,2234,0.38841894268989563,True,"Berdasarkan PP No. 27/1968 tertanggal 20 Agustus 1968 PN Permina dan PN Pertamin dimerger menjadi satu perusahaan bernama PN PERTAMINA (Perusahaan Tambang Minyak dan Gas Bumi Nasional). Pada tahun 1969 ditemukan lapangan minyak lepas pantai yang diberi nama lapangan Arjuna di dekat Pamanukan, Jawa Barat. Tidak lama setelah itu ditemukan lapangan minyak Jatibarang. Dengan bergulirnya UU No. 8 Tahun 1971, sebutan perusahaan menjadi PERTAMINA. Sebutan ini tetap dipakai setelah PERTAMINA berubah status hukumnya menjadi PT PERTAMINA (PERSERO) pada tanggal 17 September 2003 berdasarkan UU Nomor 22 tahun 2001 tentang Minyak dan Gas Bumi tertanggal 23 November 2001."
174,indonesian-4185652930768325640-0,Kapan Red Hot Chili Peppers dibentuk?,1983,82,10,10,1388,0.3834590017795563,True,"Restoran pertama Burger King dinamai Insta Burger King dan dibuka pada tahun 1954 di Miami, Florida, Amerika Serikat oleh James McLamore dan David Edgerton, keduanya adalah alumni dari Cornell University School of Hotel Administration."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,1,1,82,0.6276187896728516,False,"Red Hot Chili Peppers (lebih dikenal RHCP) adalah kelompok musik rock berbasis di California yang didirikan oleh vokalis Anthony Kiedis, bassist Michael Balzary (dikenal sebagai Flea), almarhum gitaris Hillel Slovak dan drummer Jack Irons pada 1983. Saat ini anggotanya terdiri dari Anthony Kiedis sebagai vokalis, Michael Balzary alias Flea sebagai bassis, gitaris Josh Klinghoffer dan drummer Chad Smith. Mantan-mantan anggota termasuk almarhum Hillel Slovak, Jack Irons, Dix Denney, Jack Sherman, Cliff Martinez, Zander Schloss, Chuck Biscuits, Dwayne ""Blackbyrd"" McKnight, D.H. Peligro, Arik Marshall, John Frusciante, Jesse Tobias dan Dave Navarro."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,3,1,82,0.6276187896728516,True,"Red Hot Chili Peppers (lebih dikenal RHCP) adalah kelompok musik rock berbasis di California yang didirikan oleh vokalis Anthony Kiedis, bassist Michael Balzary (dikenal sebagai Flea), almarhum gitaris Hillel Slovak dan drummer Jack Irons pada 1983. Saat ini anggotanya terdiri dari Anthony Kiedis sebagai vokalis, Michael Balzary alias Flea sebagai bassis, gitaris Josh Klinghoffer dan drummer Chad Smith. Mantan-mantan anggota termasuk almarhum Hillel Slovak, Jack Irons, Dix Denney, Jack Sherman, Cliff Martinez, Zander Schloss, Chuck Biscuits, Dwayne ""Blackbyrd"" McKnight, D.H. Peligro, Arik Marshall, John Frusciante, Jesse Tobias dan Dave Navarro."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,3,2,83,0.4276745021343231,True,"RHCP telah mengeluarkan sembilan album studio, sembilan #1 modern rock hits, dan telah menjual hampir 50 juta keping album di dunia (37 juta terjual untuk ketiga album Blood Sugar Sex Magik, Californication dan By the Way)."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,3,3,2360,0.42076820135116577,True,"Velvet Revolver adalah sebuah band rock asal California yang berdiri pada tahun 2002. Disebut-sebut sebagai Guns N' Roses kedua, karena komposisi anggotanya terdiri dari 3 orang mantan anggota band yang paling bersinar di era awal tahun 80'an Guns N' Roses, mereka adalah Slash (lead guitar), Duff McKagan (bassis), Matt Sorum (drum) dan dengan 2 tambahan mantan personel band lainnya Scott Weiland sebagai vocalist (eks Stone Temple Pilots) dan mantan guitarist Wasted Youth, Dave Kushner. Mereka sudah mengeluarkan 2 album yaitu Contraband dan Libertad. Awalnya mereka ingin merekrut Izzy Stradlin yang notabene adalah mantan Rhythm Gitaris Guns N' Roses tetapi Izzy Stradlin dianggap tidak cocok, karena ia trauma dengan sang vokalis band ini."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,5,1,82,0.6276187896728516,True,"Red Hot Chili Peppers (lebih dikenal RHCP) adalah kelompok musik rock berbasis di California yang didirikan oleh vokalis Anthony Kiedis, bassist Michael Balzary (dikenal sebagai Flea), almarhum gitaris Hillel Slovak dan drummer Jack Irons pada 1983. Saat ini anggotanya terdiri dari Anthony Kiedis sebagai vokalis, Michael Balzary alias Flea sebagai bassis, gitaris Josh Klinghoffer dan drummer Chad Smith. Mantan-mantan anggota termasuk almarhum Hillel Slovak, Jack Irons, Dix Denney, Jack Sherman, Cliff Martinez, Zander Schloss, Chuck Biscuits, Dwayne ""Blackbyrd"" McKnight, D.H. Peligro, Arik Marshall, John Frusciante, Jesse Tobias dan Dave Navarro."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,5,2,83,0.4276745021343231,True,"RHCP telah mengeluarkan sembilan album studio, sembilan #1 modern rock hits, dan telah menjual hampir 50 juta keping album di dunia (37 juta terjual untuk ketiga album Blood Sugar Sex Magik, Californication dan By the Way)."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,5,3,2360,0.42076820135116577,True,"Velvet Revolver adalah sebuah band rock asal California yang berdiri pada tahun 2002. Disebut-sebut sebagai Guns N' Roses kedua, karena komposisi anggotanya terdiri dari 3 orang mantan anggota band yang paling bersinar di era awal tahun 80'an Guns N' Roses, mereka adalah Slash (lead guitar), Duff McKagan (bassis), Matt Sorum (drum) dan dengan 2 tambahan mantan personel band lainnya Scott Weiland sebagai vocalist (eks Stone Temple Pilots) dan mantan guitarist Wasted Youth, Dave Kushner. Mereka sudah mengeluarkan 2 album yaitu Contraband dan Libertad. Awalnya mereka ingin merekrut Izzy Stradlin yang notabene adalah mantan Rhythm Gitaris Guns N' Roses tetapi Izzy Stradlin dianggap tidak cocok, karena ia trauma dengan sang vokalis band ini."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,5,4,1569,0.40063485503196716,True,"Ini adalah variasi sambal bajak, dengan bahan-bahan berupa cabai merah, cabai rawit, bawang merah, bawang putih, sedikit kemiri atau kacang mete, terasi, dan banyak tomat, yang digoreng hingga matang. Semuanya kemudian digiling lembut dengan ditambahi garam dan gula secukupnya. Dimakan sebagai lauk nasi dengan ikan (laut atau darat), tempe atau tahu goreng yang di<i data-parsoid='{""dsr"":[8492,8502,2,2]}'>penyet (ditekan hingga melesak) di atas sambal. Dapat juga telur atau terong, rebus atau goreng, dipenyet di atasnya."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,5,5,623,0.3955298066139221,True,"Band selesai merekam album debut mereka Whatever People Say I Am, That's What I'm Not di Chapels Studios di Lincolnshire pada bulan September 2005 dengan Jim Abbiss sebagai produsernya. Whatever People Say I Am, That's What I'm Not menjadi album pertama penjualan tercepat dalam sejarah Inggris dengan penjualan 363,735 copy pada minggu pertama. memecahkan rekor sebelumnya dari 306,631 copy dipegang oleh Popstars oleh Hear'Say, dan terjual lebih kopi pada hari pertama. Cover album yang di modeli Chris McClure, seorang teman mereka yang sedang memegang rokok. Citra pada CD itu sendiri adalah sebuah tembakan dari asbak penuh Rokok.[11] Band manajer produk menyangkal tuduhan, dan menyarankan sebaliknya. ""Anda dapat melihat gambar dari merokok tidak dia lakukan di dunia yang baik.""Aku suk oasis dan aku benci Arctic Monkeys"" Begitu ujar Alex Turner tidak membuang waktu dalam rekaman materi baru, dan merilis lima-lagu EP pada 24 April 2006, Who the Fuck Are Arctic Monkeys?, hanya tiga bulan setelah album debut memecahkan rekor mereka telah dikritik oleh beberapa kalangan, para kritikus menilai band ini akan sukses di masa depan."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,1,82,0.6276187896728516,True,"Red Hot Chili Peppers (lebih dikenal RHCP) adalah kelompok musik rock berbasis di California yang didirikan oleh vokalis Anthony Kiedis, bassist Michael Balzary (dikenal sebagai Flea), almarhum gitaris Hillel Slovak dan drummer Jack Irons pada 1983. Saat ini anggotanya terdiri dari Anthony Kiedis sebagai vokalis, Michael Balzary alias Flea sebagai bassis, gitaris Josh Klinghoffer dan drummer Chad Smith. Mantan-mantan anggota termasuk almarhum Hillel Slovak, Jack Irons, Dix Denney, Jack Sherman, Cliff Martinez, Zander Schloss, Chuck Biscuits, Dwayne ""Blackbyrd"" McKnight, D.H. Peligro, Arik Marshall, John Frusciante, Jesse Tobias dan Dave Navarro."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,2,83,0.4276745021343231,True,"RHCP telah mengeluarkan sembilan album studio, sembilan #1 modern rock hits, dan telah menjual hampir 50 juta keping album di dunia (37 juta terjual untuk ketiga album Blood Sugar Sex Magik, Californication dan By the Way)."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,3,2360,0.42076820135116577,True,"Velvet Revolver adalah sebuah band rock asal California yang berdiri pada tahun 2002. Disebut-sebut sebagai Guns N' Roses kedua, karena komposisi anggotanya terdiri dari 3 orang mantan anggota band yang paling bersinar di era awal tahun 80'an Guns N' Roses, mereka adalah Slash (lead guitar), Duff McKagan (bassis), Matt Sorum (drum) dan dengan 2 tambahan mantan personel band lainnya Scott Weiland sebagai vocalist (eks Stone Temple Pilots) dan mantan guitarist Wasted Youth, Dave Kushner. Mereka sudah mengeluarkan 2 album yaitu Contraband dan Libertad. Awalnya mereka ingin merekrut Izzy Stradlin yang notabene adalah mantan Rhythm Gitaris Guns N' Roses tetapi Izzy Stradlin dianggap tidak cocok, karena ia trauma dengan sang vokalis band ini."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,4,1569,0.40063485503196716,True,"Ini adalah variasi sambal bajak, dengan bahan-bahan berupa cabai merah, cabai rawit, bawang merah, bawang putih, sedikit kemiri atau kacang mete, terasi, dan banyak tomat, yang digoreng hingga matang. Semuanya kemudian digiling lembut dengan ditambahi garam dan gula secukupnya. Dimakan sebagai lauk nasi dengan ikan (laut atau darat), tempe atau tahu goreng yang di<i data-parsoid='{""dsr"":[8492,8502,2,2]}'>penyet (ditekan hingga melesak) di atas sambal. Dapat juga telur atau terong, rebus atau goreng, dipenyet di atasnya."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,5,623,0.3955298066139221,True,"Band selesai merekam album debut mereka Whatever People Say I Am, That's What I'm Not di Chapels Studios di Lincolnshire pada bulan September 2005 dengan Jim Abbiss sebagai produsernya. Whatever People Say I Am, That's What I'm Not menjadi album pertama penjualan tercepat dalam sejarah Inggris dengan penjualan 363,735 copy pada minggu pertama. memecahkan rekor sebelumnya dari 306,631 copy dipegang oleh Popstars oleh Hear'Say, dan terjual lebih kopi pada hari pertama. Cover album yang di modeli Chris McClure, seorang teman mereka yang sedang memegang rokok. Citra pada CD itu sendiri adalah sebuah tembakan dari asbak penuh Rokok.[11] Band manajer produk menyangkal tuduhan, dan menyarankan sebaliknya. ""Anda dapat melihat gambar dari merokok tidak dia lakukan di dunia yang baik.""Aku suk oasis dan aku benci Arctic Monkeys"" Begitu ujar Alex Turner tidak membuang waktu dalam rekaman materi baru, dan merilis lima-lagu EP pada 24 April 2006, Who the Fuck Are Arctic Monkeys?, hanya tiga bulan setelah album debut memecahkan rekor mereka telah dikritik oleh beberapa kalangan, para kritikus menilai band ini akan sukses di masa depan."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,6,1034,0.37203043699264526,True,"The Beatles adalah kelompok pemusik Inggris beraliran rock, dibentuk di Liverpool pada tahun 1960, seringkali dianggap sebagai pemusik tersukses secara komersial dan paling banyak mendapat pujian dalam musik populer. Sejak tahun 1962, kelompok ini terdiri dari John Lennon (gitar ritem, vokal), Paul McCartney (gitar bass, vokal), George Harrison (gitar utama, vokal), Ringo Starr (drum, vokal). Bermula dari aliran skiffle dan rock and roll 1950-an, kelompok ini nantinya memainkan musik dalam berbagai genre mulai dari folk rock sampai rock psikedelik, memasukkan juga unsur musik klasik dan elemen lain dengan cara inovatif. The Beatles dipandang sebagai perwujudan ide-ide progresif, berpengaruh terhadap revolusi sosial budaya dekade 60-an."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,7,2406,0.37056466937065125,True,"Tahun 2008, Marcell mengeluarkan album ketiganya yang berjudul ""Hidup"". Di album ini Marcell bekerjasama dengan seorang produser, musisi dan juga gitaris handal Indonesia, Tohpati Hutomo. Album ini mampu mengobati kerinduan penggemar-penggemarnya karena dianggap Marcell terlalu lama menghilang. Album ini dianggap mewakili kelebihan-kelebihan album pertamanya antara lain lagu-lagunya yang catchy sekaligus juga kelebihan-kelebihan di album keduanya yaitu aransemen yang kuat dan sesuai dengan image-nya. Sebagai single pertama, dikeluarkanlah lagu 'Candu Asmara' yang merupakan reka ulang dari sebuah lagu lama yang pernah dinyanyikan oleh seorang 'diva' dangdut Indonesia, Cici Faramida, dan diciptakan oleh seniman besar Indonesia, Guruh Soekarno Putra. Single keduanya, 'Berhenti Berharap' diciptakan oleh Andre Dinuth, salah seorang gitaris sesionis Indonesia. Disusul dengan single ketiga, 'Pantaskah', sebuah lagu balada akustik yang diciptakannya bersama Tohpati. Di album ini juga terdapat satu lagu ciptaan Dewi Lestari yang dinyanyikan duet bersama salah satu finalis Indonesian Idol musim pertama yaitu Karen Pooroe yang berjudul ""Bukan Lagu Cinta'."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,8,1800,0.3526635766029358,True,"Album studio debutnya, Let Go (2002), menekankan pribadi seorang skate punk yang mana dia sering disebut oleh para kritikus dan publikasi musik sebagai ""Pop Punk Queen"", atas pencapaian dan pengaruhnya di industri musik.[1][2][3][4][5] Lavigne dianggap sebagai musisi yang mengembangkan musik pop punk, sejak dia membuka jalan bagi musik pop perempuan yang dipengaruhi oleh punk.[6][7][8][9][10][11][12] Sejak debut profesionalnya, Lavigne telah menjual lebih dari 40juta album dan lebih dari 50juta single diseluruh dunia, menjadikannya sebagai artis Kanada perempuan ketiga terlaris sepanjang masa, dibelakang Celine Dion dan Shania Twain.[13][14][15][16][17][18]"
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,9,1072,0.3486787974834442,True,"Masakan Amerika Serikat (Cuisine of the United States) adalah jenis kuliner yang berkembang di negara-negara bagian Amerika Serikat, mulai dari daratan utama sampai kepulauan Hawaii. Masakan-masakan Amerika Serikat sudah populer di berbagai negara di dunia seiring ekspanasi ekonomi dan gerai-gerai restoran Amerika yang menjual hamburger, kentang goreng, hot dog, pizza (dengan khasnya sendiri) dan barbecue. Mencerminkan pengaruh dari berbagai imigran dan suku bangsa asli, masakan Amerika Serikat merupakan salah satu bentuk kuliner terkaya di dunia."
175,indonesian-4171023397679617294-1,berapakah jumlah album Red Hot Chili Peppers?,sembilan,83,10,10,2804,0.34732767939567566,True,"Album debut, Hot Fuss (2004) membawa mereka menuju kesuksesan. Album kedua The Killers, Sam's Town, dirilis tahun 2006, dan album kompilasi Sawdust berisi materi lama dan baru, dirilis tahun 2007. Album studio mereka yang ketiga, Day & Age, diproduseri oleh Stuart Price, dirilis tahun 2008."
176,indonesian-2808440358224841837-11,Siapa nama anak Jiang Qing?,Li Na,84,1,1,85,0.7901468276977539,False,"Jiang Qing lahir dalam Zhucheng, Provinsi Shandong pada 19 Maret 1914. Nama lahirnya adalah Lǐ Shūméng (李淑蒙). Dia adalah hanya putri dari Li Dewen (李德文), tukang kayu. Ayahnya mulai pertukangan dan pengambilan kabinet sendiri tokonya. Setelah orang tua Jiang memiliki argumen kekerasan, ibunya bekerja sebagai pembantu rumah tangga[3] (beberapa akun mengutip bahwa ibu Jiang juga bekerja sebagai pelacur) dan terpisah dari suaminya.[4]"
176,indonesian-2808440358224841837-11,Siapa nama anak Jiang Qing?,Li Na,84,3,1,85,0.7901468276977539,False,"Jiang Qing lahir dalam Zhucheng, Provinsi Shandong pada 19 Maret 1914. Nama lahirnya adalah Lǐ Shūméng (李淑蒙). Dia adalah hanya putri dari Li Dewen (李德文), tukang kayu. Ayahnya mulai pertukangan dan pengambilan kabinet sendiri tokonya. Setelah orang tua Jiang memiliki argumen kekerasan, ibunya bekerja sebagai pembantu rumah tangga[3] (beberapa akun mengutip bahwa ibu Jiang juga bekerja sebagai pelacur) dan terpisah dari suaminya.[4]"
176,indonesian-2808440358224841837-11,Siapa nama anak Jiang Qing?,Li Na,84,3,2,197,0.7388185262680054,False,"Li Jiancheng lahir di Longxi (sekarang Kabupaten Qin'an, Gansu) tahun 589 pada masa pemerintahan Kaisar Wen dari Sui. Ia juga dikenal dengan nama julukan Pishamen (毗沙门). Terlahir sebagai putra sulung Li Yuan, seorang pejabat dan bangsawan Sui, dan istrinya Nyonya Dou, putri dari Dou Yi, seorang bangsawan pada masa Dinasti Zhou Utara. Dari Nyonya Dou, Li Yuan juga mendapatkan tiga putra lainnya yaitu Li Shimin, Li Xuanba (mati muda tahun 614), dan Li Yuanji, serta seorang putri (yang kemudian dikenal dengan gelar Putri Pingyang, tidak diketahui mana yang lebih tua antara Li Jiancheng dengan putri ini)."
176,indonesian-2808440358224841837-11,Siapa nama anak Jiang Qing?,Li Na,84,3,3,1964,0.7325515747070312,False,"Qin Shi Huang (Hanzi: 秦始皇) (November atau Desember 260 SM - 10 September 210 SM), dilahirkan dengan nama Ying Zheng (贏政), juga dipanggil Shi Huang Di yang artinya adalah Kaisar Pertama, adalah raja dari Negara Qin dari 247 SM sampai 221 SM, setelah mempersatukan Tiongkok dengan menaklukkan 6 negara lainnya, ia kemudian mendirikan Dinasti Qin dan mengangkat diri menjadi kaisar dari Tiongkok yang bersatu - dari 221 SM hingga 210 SM - bertakhta dengan sebutan Kaisar Pertama. Gelaar kaisar (huangdi) dilanjutkan oleh penguasa penguasa Cina selama dua milenium berikutnya."
